3.235532346590763719e-01,-4.154159576810274590e-01
9.764019650769022451e-01,1.026522773358999885e-01
1.853814134385511903e-01,6.899140516964701320e-01
-4.807698454828066570e-01,2.438628380445209132e-01
-3.144650337492960190e-02,-7.756051774667731546e-01
6.945911369120572054e-02,-9.091637213291781094e-01
4.382103612894876488e-01,-1.974405442718156767e-01
4.584832878502473896e-01,5.877302284262415633e-01
2.766475359858640015e-01,-8.519335794856677246e-01
6.415290456991782353e-01,-6.550563378769669320e-01
2.156788734998444923e-01,6.476624165312905301e-01
-3.234609139823463320e-01,3.117325949055960166e-02
-8.616236295823087588e-02,9.184380934918594530e-01
-7.213509353064084806e-01,-6.672102460897264553e-01
4.192108314090905452e-01,-3.434582767636122913e-01
3.933365516110003401e-01,-1.277212836783681027e-02
4.243349055487692922e-01,7.976930123293326513e-01
7.547604147285762455e-01,3.822623651728958016e-01
-7.221889648820380980e-01,4.244320642320418280e-01
-1.151158378252987724e-01,6.339701908502748395e-03
5.535234035255662821e-01,4.658790835260551155e-02
-5.790729182223717242e-01,2.201309320727009577e-01
-2.840247635146277982e-01,-4.186512706071290335e-01
-1.269432392409164390e-01,-6.409224247209901471e-01
4.737676122032330461e-01,7.163809738880644318e-03
3.334886795381617475e-01,-1.143454983287521820e-01
-1.701464529006655457e-01,-1.580463599735695279e-01
-3.015415133170671336e-01,6.230817478237902218e-01
1.110306493895565350e-01,-3.841714909633557884e-01
-1.184799986840063823e-01,-7.904629731838150875e-01
-8.733030330557609577e-01,-2.411104036599165390e-02
-2.490443807647102492e-01,7.342753065850864402e-01
1.609887977536381687e-01,2.864806028625090928e-01
-4.002068055090104437e-01,-1.966251677017567534e-01
2.862676372241141909e-01,-9.506427747648724669e-01
-2.973213563053926922e-01,3.910173271232921799e-01
2.647702612932731903e-01,7.866664285828612879e-01
9.419615605796480828e-01,-3.264633263161353938e-02
9.062919336736485754e-02,6.273193439807172034e-01
1.160884974786353663e-01,-6.385923460088458459e-01
6.149119003169800646e-01,-8.533413464264438808e-02
3.523821063686083388e-01,-8.204412868504216139e-01
-6.712861268434491269e-01,3.903926774286896606e-01
4.725689857440760200e-01,-4.058757313197485228e-01
-2.372497180295034536e-01,2.647981608688838584e-01
-9.232510076834374857e-01,1.021545202367408756e-01
3.763689714130324937e-01,-8.782340937839578920e-01
-8.399862481473112652e-01,-2.134009979235254040e-01
-8.708036192747765636e-01,-4.086978548460451499e-01
1.888340795230403213e-01,-6.224325979974956180e-01
6.966872004969448806e-01,4.369101030487516635e-01
-8.303686929684341855e-01,3.764551086341438868e-02
7.172579115333872490e-01,3.713948713961345849e-01
-4.016897466944737705e-01,-8.373483273863817633e-01
5.854815287618997388e-03,-4.474500679812254411e-01
3.548339967514384519e-01,-2.936105617981230598e-01
5.660485307491822660e-01,-2.725482086487023281e-01
-4.604635613593965893e-02,9.042404818137959044e-01
-1.359734331232815840e-01,-3.056503758948843075e-01
-4.460499455369701938e-01,8.161874703081213323e-01
5.882205772419830669e-01,-6.026326030538939893e-01
6.465523046714853894e-01,4.982224679231972431e-02
8.107360639316640860e-01,1.723906066423970262e-01
6.680286759020894749e-01,-3.372370913340025922e-01
1.580290450220853682e-01,3.718300725959187147e-01
8.162188271620645086e-01,4.082734759198920482e-01
6.592740794064031462e-01,7.128263251829241032e-01
3.601273107948066432e-02,9.913733178391170853e-03
-8.689626128364187352e-01,-4.841827990663147840e-01
-1.163758590604500043e-01,-4.074296945748823173e-01
-1.811235484963409359e-01,6.183577937385995593e-01
8.089394516653491962e-01,5.533492650461779849e-01
7.598524910886661488e-02,8.099470460198778810e-01
7.764855019312788542e-02,-7.002154375130096309e-01
3.322789524717946197e-01,7.916988666152224852e-01
-7.722053147502228043e-01,-1.746212674280300803e-02
-1.097607843736403410e-01,-4.192428236508771722e-01
2.237741264440407107e-02,6.789221821968689508e-01
1.563366234949703504e-01,3.102021772219889506e-01
4.065542757784097461e-01,-2.019494563504524720e-01
-1.816076873238814393e-02,2.427380299880754766e-01
5.513435794315268978e-01,3.697972800214190947e-01
-2.137756012517499915e-01,2.517644032483392635e-01
1.147992091135550119e-01,-6.954703950474965257e-01
-1.147340550333608711e-02,-8.426714441747140683e-04
-6.576350376156503419e-01,-3.042838616779774963e-01
-6.319153335259815041e-01,1.035972094567316759e-02
-4.516365608448362767e-01,8.570087957345122742e-01
-5.817390732231315642e-01,-6.189127012908028913e-01
-3.096507181482357485e-01,-9.025089543989308627e-01
7.259309657752699430e-02,2.749076048563015018e-01
3.358529619918251274e-01,8.940692042404574380e-01
6.703975204273775468e-01,-5.670823522574754971e-01
6.705815453335595144e-02,3.590506447201089468e-01
-4.226263700571648574e-01,-7.419344715552369518e-01
-6.264228033159873199e-01,2.712269140913270427e-01
8.177285709271275849e-02,-4.029497370180799010e-01
-2.684232901576828478e-01,1.345503483047973958e-01
4.684501996311569716e-01,-7.853746583529470637e-01
1.190096118485852728e-01,6.023557860480046600e-01
-4.703544308520488659e-01,1.746990543853714772e-01
-5.012019808019183564e-01,-2.890833039398723603e-01
3.937337212690354971e-01,7.812285906801921254e-01
-4.113894544664518094e-01,1.280814071591800385e-01
1.461364024549653973e-01,-2.199256865490564206e-01
-4.872711433018774851e-01,-6.603668181180757379e-01
-7.276310160135877059e-01,-1.725188910786219498e-01
3.225693884129701150e-01,3.875180833566373995e-01
2.870780748080563605e-01,-4.675768944798446292e-01
1.993177577105498255e-01,5.017764480494362189e-01
5.943034383972567447e-02,1.882534740499228754e-01
-5.794831100030086724e-01,-4.921880670303697691e-01
4.954703704125522634e-01,4.218957128269578138e-01
-4.362961367619295761e-01,-7.929555956605314204e-01
3.437672380302836395e-01,-4.418210115691567630e-01
2.335089188778562974e-01,-8.968733314613350771e-01
-2.945970591732987032e-01,7.828135575654446843e-01
4.617407269915674295e-01,1.637569130948084428e-01
-8.588947712575916160e-01,-9.811283248682345359e-02
-4.982735637209541046e-01,-6.537931272286701123e-01
5.432184208970625150e-01,3.003985157500792536e-01
-7.653708532107132978e-01,1.714587255836124147e-01
-6.385317074830210160e-02,5.340331334326453572e-01
5.348267553398537988e-01,-6.260653151936537153e-01
-6.792064016219756528e-01,8.430102485700308179e-03
2.447686468321497166e-02,-3.639785831175976760e-01
-1.479687784171317411e-01,-5.805437758323166442e-01
-4.067689024642673346e-02,-7.612251911391314518e-01
4.777435548501343110e-01,-6.169021118260720193e-02
6.797847016557478916e-02,-9.459432933163811619e-01
6.422737248056731296e-02,-4.091824118889377804e-01
7.177081835279375266e-01,-3.072763595599758979e-01
7.925208645324217649e-01,-3.461103610818498932e-01
4.669870304535905792e-01,5.033860636194469329e-01
1.005688490222200748e-02,-1.095665846567839274e-02
5.345358666919886037e-01,-2.944621071762774100e-01
5.127813239578336013e-01,3.841085921197495701e-02
-5.817164432354808845e-01,-8.422386591614627882e-02
5.465180524952946151e-01,5.884935746022452729e-01
9.119716518557918761e-03,4.286089448719292427e-01
-9.227610520623898971e-01,-8.401414555739372680e-02
-9.597448383509865621e-02,-8.279833260771094494e-01
-1.323488805694317261e-01,7.223069837560691653e-02
1.980768522502363016e-01,7.113623532806021554e-01
4.034722337352025789e-02,7.772785985233487960e-01
4.946252342734756002e-01,-3.995464742842098627e-01
-5.224545137710649989e-01,5.257312344135236515e-01
-6.779013521286358923e-02,1.908696391671207415e-01
8.261782261822903095e-02,7.758466658046703213e-01
4.813894483750342790e-01,4.326995527287735843e-01
1.672471834684874370e-01,4.015742628744001230e-01
-3.001552620270622196e-01,3.603927734135718985e-01
3.300097513393678295e-01,-1.923679778648568206e-01
8.174012780688344471e-01,-4.630158513873492421e-01
-7.576151914429267720e-01,-2.868751738100463466e-01
5.346525561559829498e-01,-1.966651332792168638e-02
2.144826713077072622e-01,-6.302411357667714320e-01
3.910509519979286086e-01,-2.583900106056220558e-01
9.383438426024244272e-01,5.931263944232845198e-02
2.949295666938542837e-01,-8.814919909288101429e-01
4.039239805425469676e-01,-2.663290026294267143e-01
-4.279672572524986229e-01,8.283100609232609823e-01
2.036978684897612357e-01,3.917079360232680330e-01
7.637044805736481479e-02,1.004152623730734106e-01
-9.144693930878002863e-01,-2.442067961900227235e-01
-6.578116876940864888e-01,-2.545606153838440022e-01
5.654123439036904397e-01,-7.968057778012511694e-01
-7.854237933903067681e-01,1.044413861116311182e-03
8.354872282256531335e-01,2.980834912733680842e-01
-3.329401382413990085e-01,-5.721398975398761522e-02
-2.262590025048054621e-01,8.260174887372198071e-01
4.796152080289359798e-01,5.739076597557362103e-01
2.446476075654169247e-01,4.420959798342192215e-01
1.315235521854121181e-01,3.850702652093997980e-01
4.454761562573592570e-01,-1.164852601589227987e-02
8.568430794259049854e-01,2.327061819512468155e-01
2.379879771732817950e-01,-6.164880605825653337e-01
5.629763597241568274e-01,-3.762372344062601126e-01
-5.361858072802272446e-02,5.893294934764794490e-01
-1.956550532219918370e-01,2.306025210705697770e-01
8.587443135975278974e-01,2.077834442644399537e-01
-1.169293513444729093e-01,6.280881042923285307e-01
3.360766325139197264e-02,2.460488607639126357e-01
-1.983550637345381507e-01,1.237488840294602710e-01
3.323595780069417138e-01,8.510251527497074697e-01
-2.557222163551817751e-01,7.229458238150621163e-01
6.286487897933090707e-01,-3.089339320877202422e-01
-4.533601682049750448e-01,7.192554596878226736e-01
3.990451078046273192e-01,-6.569782081308381816e-01
-3.502429896066627801e-01,-2.004714736918391527e-01
-7.833186431530547722e-02,7.678871869185923682e-01
3.779319915230017202e-02,-8.381803200782402818e-01
-4.783491918007305443e-01,-6.104460668691835679e-01
-4.906928382791617693e-01,5.642958936407604931e-02
-1.923722549121720249e-02,-1.142626876244061673e-01
-4.959067402336549968e-01,5.301001485177105899e-01
-4.476268962890177505e-01,-3.044366981608943590e-01
-7.134266634982762145e-01,-4.908888613130921730e-01
-5.696079252381367475e-01,-3.903417662239960784e-01
-2.137526936583202808e-01,-1.652365802058781696e-01
-1.073652240311362416e-01,-7.601055869795314557e-02
1.600024161968194303e-01,6.242716008742461575e-01
4.472048650825981575e-01,-5.049563033146187152e-01
5.498052301162015265e-01,3.646912190697151335e-01
-1.308986299658241315e-01,6.758756471846951719e-01
-3.722587577953664351e-01,3.396929955480476604e-01
3.560038579700715022e-01,4.321452352786778750e-01
6.657201475705123439e-01,2.877226980181644134e-01
-2.614818086190193736e-01,5.644485094555313776e-01
4.129544575544346063e-01,-7.830983755388507550e-01
-2.977979337539213844e-01,-6.546099295274447893e-01
-8.767301695541291906e-01,-2.286170637185687138e-01
2.262298586462547778e-01,-8.332816273276903996e-01
5.066693758474472009e-01,4.308778488182860578e-01
-4.206737679592735812e-01,-8.303130651401282591e-01
-1.502524386861308070e-01,-5.304277506602594894e-01
3.819333864397429501e-01,7.525534969855085521e-01
-1.553434491867764500e-01,-4.749855614043625440e-01
5.337597217133105421e-01,5.546955145146881261e-01
-1.722901556745910501e-01,-5.377310343915193691e-01
-6.288914411093109447e-01,6.408982149300646025e-01
-6.802418840874639994e-01,3.102457677254337742e-01
1.848327679818702052e-01,-6.023672970969251583e-01
-4.494860546400269996e-02,-3.024838215878045133e-02
-6.829612234846627050e-01,2.744607895507202855e-01
5.362173532788800934e-01,-2.572169740982934716e-01
-1.417289144943334467e-01,5.590536283056484201e-01
-8.780855677345005272e-01,2.333316742173996428e-01
9.762517778307411298e-02,-9.675632645719451919e-01
9.265098214999656356e-02,-5.592095371714034258e-01
-5.869132741781004636e-01,-1.984131059373384076e-02
-3.232601518439006671e-01,-9.147575475250886434e-01
1.413708131498618847e-01,-3.904782227785172921e-01
-4.348128921608458430e-01,-1.542267426886194670e-01
8.291874320075842686e-01,-5.334505946028045287e-02
-8.957886626140099118e-01,-1.038903752025399641e-01
-4.434408837442216367e-01,3.985790623792524467e-01
2.760518818372614813e-01,3.142787872481180855e-01
7.618931924918426191e-01,1.010386337341184770e-04
-1.899309682012866318e-01,-4.645629881943236228e-02
3.134381680192339648e-01,7.848620816070726036e-01
-4.062863197499999579e-02,1.697665877974550153e-01
-5.536169375654342861e-01,1.274417367755102948e-01
8.260581623538747476e-01,-2.969209348069723475e-02
1.145161069719917712e-01,-8.565126028021279314e-01
8.342187002405283547e-01,-3.303552853559541536e-01
4.548598324760104727e-01,-7.244095764557210160e-01
-7.681879760486975961e-02,6.645177131244983659e-01
7.042614240515332469e-01,2.157398266163794709e-01
-5.857052712423054253e-01,6.729778811356916801e-01
5.097768852348112389e-01,-1.737317816520780323e-01
-1.234912279367512689e-01,-6.041099926638737738e-01
8.382912699436355641e-01,3.759875533850332019e-02
-1.222193345264266373e-01,8.731831330143757786e-01
5.293444044650068570e-01,7.884609383325289489e-01
5.421025910227059708e-01,4.852307672024522844e-01
-6.855251741655563613e-01,-1.684554722247628700e-01
-8.166012683833774322e-01,-2.856147535685555905e-01
-8.586445759026006819e-02,-8.917871471493508118e-01
-6.932129822807393538e-01,2.969607766236406210e-01
-7.159610999240393348e-01,9.030033418930560885e-02
-2.924722256964611411e-01,7.003348064715571031e-01
3.980836509944549739e-01,-6.715949942523884442e-01
-4.267715988704392505e-01,-1.513618490224266644e-01
-1.828890596020253945e-01,-9.143919620559950445e-01
-5.621100273475660991e-01,3.868139155958600917e-01
2.611840509008489519e-02,-6.871477997430985862e-01
6.643220719063092083e-02,-9.885920729509207749e-01
7.389577173853763004e-01,-1.555333585497287174e-02
9.939718770850891616e-02,-3.551612129889942793e-01
-8.881905402174044006e-01,4.831604050445070797e-02
-5.035747256091642754e-01,2.696601799681317413e-01
1.625832260736737034e-02,-4.693604918730505116e-01
5.556207861351036836e-01,2.669535299724075106e-01
-3.316860267781853722e-01,-2.674242722428348262e-01
-3.094936659924654165e-01,-8.792629784466154952e-02
-4.240335326837110230e-01,-7.369542813223035616e-01
3.060952866799795391e-01,-5.116383524771275226e-01
-1.370815106211868972e-01,-7.806677569025968211e-01
-8.102452069420778002e-01,5.462606467696171642e-01
4.514333206200453752e-01,-6.591527715318197256e-01
-4.394315948004738903e-01,-3.102623705149734068e-01
-4.189701679347581642e-01,4.684540797820457847e-01
-1.133100967898843514e-01,-7.377322410229787408e-01
-3.104049433700828420e-01,9.036497012054485189e-01
-6.807536715206798927e-01,-8.254333054055429386e-02
4.144771876368502639e-01,4.157616571113642578e-02
5.434020835846939956e-01,-8.122058627423509591e-01
-3.296593156664808788e-01,2.268439689277637061e-01
-3.083997937484175278e-01,5.435889896596397541e-01
-9.053215059075019333e-01,3.948765529965767573e-01
5.581064206404493522e-01,-6.110346377971160869e-01
4.220966454594123896e-01,-3.402881031979232418e-01
3.263959630905379772e-01,-1.044110342860982144e-02
4.673855457112541245e-02,-5.438125594511062921e-01
3.474132422751243787e-01,6.289937846441109315e-01
4.203973889098953087e-01,-3.915041812699471269e-01
-2.542157322424247745e-01,-6.074156534595596124e-01
-4.961043346581650582e-01,2.768252462837677008e-01
3.360525823207649587e-02,5.272714529005200212e-01
-1.348220038698033640e-02,3.605397036866488936e-01
-2.115317784072812124e-02,9.764689223048075295e-01
3.394538201529830879e-01,-9.065674008650805860e-01
1.376987202400266064e-01,-8.307378535018705712e-02
-1.347753077698905511e-01,-8.840556748916776897e-01
8.473150460393563677e-01,-3.950977150632295487e-01
-3.933680839972424348e-01,-3.017038926446247160e-01
-3.828468279386416651e-01,9.148292682067309389e-01
-8.221280749746033845e-01,-5.556948978657221261e-01
4.992873045055654657e-01,8.505409557346197413e-01
-7.812266895843629211e-01,4.010152062865901534e-01
-3.470318340740623508e-01,-2.251559537870750916e-02
5.708486783840012180e-01,-5.671507546145877487e-01
5.252360545392704694e-01,2.318469651212595739e-01
-1.927749408025818401e-01,2.773770584011194806e-01
-3.739600499068991279e-01,8.059109676000484335e-01
4.946283491547764921e-01,-1.144452360544789826e-01
2.705071712219673241e-01,6.222068136952740858e-01
-6.939252149463792652e-01,3.957382359369530089e-01
-2.037595473538020840e-01,7.473993825193068208e-01
-3.033757482968679753e-02,5.620982772968372565e-01
-1.653529694451962850e-01,-1.758992421386387228e-01
1.687703995209308694e-01,-7.375990652489043953e-01
1.367304447008479418e-01,-7.689054846233784879e-01
-1.600650734051087820e-01,-8.249819459618337181e-01
4.885131060145202486e-01,-6.106000456797497922e-01
-4.089086474498269119e-01,4.199248571114355677e-02
3.808958177320964644e-02,4.379956798924820038e-01
7.747320955306755685e-01,5.171420951492988749e-02
5.851907680006223078e-01,-6.489715149794741400e-01
7.603544723774340319e-01,4.977847677593969511e-01
-2.876185559003952008e-01,9.031748549591491759e-01
-4.144607580515573542e-01,-6.415168060191678290e-01
-7.767525585127112997e-01,-2.410614017546475196e-01
2.954429425811826437e-01,-9.939217292293944794e-02
2.149308621639280936e-01,2.704362027061653073e-01
-9.469345262119546192e-01,-4.819127841779824450e-02
5.990724638979296746e-01,-6.608410722221045308e-01
4.836032046931248995e-01,-1.622105377629248224e-01
-6.530083754057403045e-01,3.867396048957747468e-01
-7.368784293504579974e-01,-5.809688225893765434e-01
3.599580364602981142e-01,-7.436912428623676519e-01
6.021249519746685319e-01,-7.407783956934954617e-02
-6.822181175278951848e-01,1.125105146767413355e-01
1.252421324631702859e-01,4.502369925989155863e-01
-7.213528805943871802e-01,3.748716464899344292e-01
2.365114437865134533e-02,-9.314666136502625093e-01
-3.048510388569796170e-01,-8.949951402992766258e-01
5.284557934025095882e-01,-6.826364173785357536e-01
-6.283807783157020488e-01,7.552416926385570051e-01
-4.784570703022699156e-01,-7.675128549300354042e-01
-5.107338245704662327e-01,-3.380592438630225516e-01
-5.992723007998186358e-01,7.008031663096665476e-01
2.679622226501217064e-01,-1.577853634554566842e-01
8.625258143194265426e-01,-4.092875833037772360e-01
-9.542655351508713135e-01,-1.826458907342711768e-01
2.528815235472292589e-01,-6.795386431146261952e-01
-6.215493456067469058e-01,-4.037744883828202624e-01
-2.250861936092847237e-01,6.047508985579224117e-01
4.000336639461594679e-01,-6.074640653886698161e-02
4.528589161738065805e-01,4.772805611696262496e-01
-1.013363193846581467e-01,-6.652943401631397080e-01
-9.071596980053984183e-01,-1.720493464223649127e-02
-2.584876628684318334e-02,1.733723795693105085e-01
-3.458456652281691746e-01,3.382359123667886269e-01
3.597914787235931833e-01,4.059611486926824053e-01
-8.648141730051051024e-01,1.845957643297193584e-01
-3.405414499323387023e-01,-4.266886365517621460e-01
-5.827183177019894522e-01,-4.395470278189692603e-01
-5.940686593781581148e-01,-6.767063732325666603e-01
1.679267694319448445e-01,1.297224725434371617e-01
-5.298474703120372720e-01,7.769300865629646946e-01
-7.030124853937784746e-01,-4.230913428698146461e-02
7.716150225487119485e-01,5.671733501059750271e-01
6.542978287529006565e-01,5.835632350705584059e-01
-7.129354342081919427e-01,1.278254720650680021e-01
-6.545285041674351323e-01,5.971191917800187099e-01
3.767577721253194678e-01,-1.669454541715538198e-01
1.315325291926017215e-03,7.194314645468584679e-01
-7.069789013196441374e-01,2.033774193126902663e-01
-3.155783680956751880e-01,-7.974548474322318281e-01
-1.582636091416596003e-01,-6.071108168571992536e-01
-4.803691447828146721e-01,-6.511592773467023143e-01
2.645693734894405402e-01,4.610805680466283363e-01
-5.213823824033425591e-01,7.174234509173835761e-01
-9.869355132652957163e-01,-1.230229649548979509e-01
2.299211777455574257e-01,3.141817194808960156e-01
2.216329287686082949e-01,6.515704620890752086e-01
-2.414053053385483150e-01,8.635741724542196351e-01
-5.954645972010370603e-01,-5.950055239710814181e-01
-7.927927254486462072e-01,-5.172846736108602794e-01
8.487607955059639497e-01,3.841215741339900624e-01
-2.197691714180782796e-02,1.803765616521002535e-02
4.870643198213742142e-01,-3.480720656379634459e-01
-8.750191680692782636e-01,-2.228049895839878669e-01
-9.183229463900721701e-01,-2.847364436763246687e-01
3.161736816806750561e-01,7.697707856077973254e-01
-4.713171682670735940e-02,3.745702939925288355e-01
3.039114448589668172e-01,-8.194095429251770923e-01
-4.411974558222411247e-01,8.627982696743428104e-01
-5.098554606493796992e-01,3.888384137991263145e-02
8.876517187948700371e-01,7.201053125337497640e-02
2.149357452778550837e-01,-4.805226684195258446e-01
-6.730176842494168810e-01,4.703633591117684087e-01
-8.396249808673215131e-01,-2.909536410549895535e-01
-7.570714069442319172e-02,-1.721693050841557326e-01
-2.158847423701144574e-01,-5.970847715097324926e-01
1.506948880055904993e-01,-3.877553417160570781e-01
-7.539798693892652004e-02,1.637173922278334359e-02
-3.150459683796646981e-01,-3.992646785960598521e-01
-9.109454990579721745e-01,-2.208753932931075692e-01
-4.237880651593917136e-01,3.910876387090076456e-01
-3.644928644213103475e-01,-1.917596976536135589e-01
-9.294034995017697032e-01,-1.194679556220992200e-01
